годна,заголовок,slug,категория,cta,частота,ключи,причина_отказа
нет,,druzhba-privyazannost,,,1327,,Дубль privyazannost-k-drugu и toksichnaya-druzhba
нет,,bez-vygoraniya,,,1326,,Книжный запрос: «Жизнь без выгорания» Леонида Кроля
нет,,otnoshenie-muzhchin-posle-rasstavaniya-2,,,1312,,Дубль otnoshenie-muzhchin-posle-rasstavaniya
нет,,privyazannost-mezhdu,,,1312,,"Склейка лемматизатора, темы нет"
нет,,zdorovaya-samootsenka,,,1309,,Книжный запрос (Дэвид Бернс) + склейка с «самооценкой состояния здоровья»
нет,,zhizn-posle-rasstavaniya-2,,,1308,,Дубль zhizn-posle-rasstavaniya
нет,,kak-perezhit-rasstavanie-s-muzhchinoy,,,1308,,Дубль kak-perezhit-rasstavanie и rasstavanie-s-muzhchinoy
нет,,trevozhnost-opredelenie-2,,,1302,,Дубль trevozhnost-opredelenie
да,Соцсети и самооценка: почему после ленты хочется исчезнуть,socseti-i-samoocenka,Самопознание,/artterapy,1291,социальная самооценка · влияние социальных сетей на самооценку · социальные сети самооценка · самооценка и социальная среда · социальные ценности и самооценка,
нет,,metod-refleksii,,,1271,,Педагогические методы рефлексии на уроке + дубль refleksiya
нет,,smert-rasstavaniya,,,1270,,Песня: «Расставание — маленькая смерть» Пугачёвой
нет,,antidepressanty-ot-trevogi,,,1268,,Препараты — запрет ТЗ
нет,,kak-pishetsya-depressiya,,,1257,,"Орфографический запрос, темы нет"
нет,,chuvstvo-nelovkosti-2,,,1252,,Дубль chuvstvo-nelovkosti; в ключах кроссворды и моторная неловкость
нет,,chelovek-s-izbegayuschim-tipom-privyazannosti,,,1245,,Дубль izbegayuschiy-tip-privyazannosti-pochemu и izbegayuschaya-privyazannost-v-otnosheniyah
нет,,bez-privyazannosti,,,1244,,Склейка; «дети без привязанности» — детдомовская тематика
нет,,boyko-vygoranie,,,1243,,Диагностическая методика Бойко — запрет ТЗ
нет,,empatiya-v-psihologii,,,1233,,Дубль empatiya и slovar-empatiya
нет,,podrostkovom-vozraste-veduschey-yavlyaetsya,,,1231,,Учебная нормативка: ведущая деятельность из возрастной психологии
нет,,sotsialnye-otnosheniya-psihologiya,,,1218,,"Академический учебник по социальной психологии, не самопомощь"
нет,,privyazannost-vzroslogo,,,1213,,Книжный запрос (Микулинджер) + дубль tipy-privyazannosti
нет,,emotsionalnaya-apatiya,,,1209,,Антидепрессанты в ключах — запрет ТЗ; дубль apatiya и kak-spravitsya-s-apatiey
нет,,vospitaniya-detey-bez-roditeley,,,1209,,"Чужая сфера: опека, дети оставшиеся без родителей"
нет,,polnoy-dissotsiatsii,,,1204,,Омоним: химия
нет,,kak-pravilno-depressiya,,,1203,,Орфографический запрос («депрессия или дипрессия»)
нет,,dissotsiatsiya-rastvora,,,1200,,Омоним: химия
нет,,stepen-dissotsiatsii,,,1191,,Омоним: химия
нет,,vospitanie-dopolnitelnoe-obrazovanie-detey,,,1191,,Педагогическая нормативка: дополнительное образование
нет,,podrostkovyy-vozrast-roditeli,,,1190,,Дубль podrostkovyy-vozrast-chto-delat и podrostkovyy-vozrast-obschenie; подростки переполнены
нет,,emotsionalnaya-depressiya,,,1188,,"Склейка лемматизатора + тема депрессии закрыта (depressiya-simptomy, kak-perezhit-depressiyu)"
нет,,vozrastnoe-vospitanie-detey-2,,,1185,,Дубль vozrastnoe-vospitanie-detey
нет,,katarsis-udarenie,,,1179,,Орфоэпический запрос; есть slovar-katarsis
нет,,polovoe-bessilie,,,1177,,Мужская сексология и лечение — чужая сфера и запрет ТЗ
да,Одиночество вдвоём: почему рядом с близким бывает так пусто,odinochestvo-v-otnosheniyah,Отношения,/artterapy,1176,чувство одиночества в отношениях · чувство одиночества в браке · эмоциональное одиночество · психология одиночества · чувство одиночества в семье · психологическое одиночество · чувство пустоты и одиночества · чувство одиночества и ненужности · чувство одиночества с друзьями · глубокое чувство одиночества · постоянное чувство одиночества · чувство одиночества и тоски,
нет,,bulling-v-klasse,,,1175,,Педагогическая нормативка: классные часы про буллинг; дубль bulling-v-shkole
нет,,pravilnaya-samootsenka,,,1170,,Дубль kak-povysit-samoocenku и vidy-samoocenki
нет,,sotsialnyy-bulling,,,1167,,Дубль vidy-bullinga; в ключах социальная работа и соцролики
нет,,posle-rasstavaniya-nachinayu-skuchat-2,,,1166,,Дубль posle-rasstavaniya-nachinayu-skuchat
нет,,detskaya-trevozhnost-2,,,1164,,Дубль detskaya-trevozhnost; в ключах диагностические шкалы
нет,,kak-nazyvaetsya-privyazannost,,,1163,,Дубль tipy-privyazannosti и kak-ponyat-privyazannost
нет,,trevozhnost-serdtsa,,,1163,,Соматика и кардиология; есть trevozhnost-v-grudi и psihosomatika
нет,,trevozhnost-k-kakomu-vrachu,,,1159,,Поиск услуги и диагностика — запрет ТЗ
нет,,uchebnaya-refleksiya,,,1150,,Педагогика: рефлексия учебной деятельности
нет,,refleksiya-klass,,,1148,,Педагогика: рефлексия на уроке по классам
нет,,rasstavanie-initsiative-muzhchiny,,,1146,,Дубль initsiativa-rasstavaniya и muzhchina-posle-rasstavaniya
нет,,frustratsiya-v-psihologii,,,1140,,Дубль slovar-frustraciya
нет,,vmeste-posle-rasstavaniya,,,1129,,Дубль vozvraschayutsya-li-posle-rasstavaniya и vstrechaemsya-posle-rasstavaniya
нет,,trevozhnost-napryazhenie,,,1126,,Дубль uprazhneniya-ot-trevogi и relaksaciya-po-dzhekobsonu
нет,,suitsidalnaya-depressiya,,,1126,,Суицидальные мысли и клинический риск — запрет ТЗ
нет,,formirovanie-refleksii,,,1125,,Педагогика: формирование рефлексии у учащихся
нет,,vremena-velikoy-depressii,,,1121,,"Омоним: экономика, Великая депрессия 1929 года"
нет,,samootsenka-vozrasta,,,1112,,Склейка; в ключах самооценка младших школьников
нет,,stress-emotsionalnoe-vygoranie,,,1112,,Склейка + дубль chto-takoe-stress и vygoranie
нет,,samootsenka-zhizni,,,1110,,Склейка: «самооценка качества жизни» — медицинский опросник
нет,,chitat-samootsenka,,,1100,,Навигационный запрос: книга онлайн
нет,,ratsionalizatsiya-neravenstv,,,1073,,"Омоним: школьная математика, метод рационализации неравенств"
нет,,refleksiya-pedagoga,,,1064,,Педагогика: рефлексия деятельности педагога
нет,,zanyatie-refleksiya,,,1058,,Педагогика: рефлексия в конце занятия
нет,,emotsionalnoe-vygoranie-pedagogov,,,1041,,Дубль vygoranie-pedagoga
нет,,hronicheskoe-vygoranie-2,,,1034,,Дубль hronicheskoe-vygoranie
нет,,kak-prozhivat-emotsii,,,1024,,Дубль prozhit-emocii
нет,,professionalnoy-samootsenki-2,,,1013,,Дубль professionalnoy-samootsenki
нет,,vnutrennyaya-refleksiya,,,1009,,Дубль refleksiya и slovar-refleksiya
нет,,bessoznatelnoe-povedenie,,,999,,Дубль bessoznatelnoe-sostoyanie-cheloveka и zaschitnye-mehanizmy
нет,,obestsenivanie-cheloveka-2,,,995,,Дубль obestsenivanie-cheloveka
нет,,irina-geshtalt-geshtalt,,,993,,Навигационный запрос: поиск конкретного психолога
нет,,samootsenka-otnositsya-k,,,982,,"Учебный тестовый вопрос, темы нет"
нет,,sobstvennaya-refleksiya,,,980,,Педагогика: рефлексия собственной деятельности; дубль refleksiya
нет,,sotsialnaya-deprivatsiya,,,974,,Дубль slovar-deprivaciya и emotsionalnaya-deprivatsiya; ключи про детей
нет,,professionalnoe-vygoranie-pedagoga,,,973,,Дубль vygoranie-pedagoga
нет,,konstanta-dissotsiatsii,,,972,,Омоним: химия
нет,,pri-dissotsiatsii-veschestv-obrazuetsya,,,951,,Омоним: химия
нет,,diagnostika-samootsenki,,,951,,Диагностические методики — запрет ТЗ; есть metodika-samootsenki и test-samoocenka
нет,,kak-pishetsya-geshtalt,,,948,,Орфографический запрос
нет,,ruminatsiya-eto-v-psihologii,,,942,,Дубль slovar-ruminaciya и navyazchivye-mysli
нет,,professionalnaya-refleksiya,,,938,,Педагогика: рефлексия профессионального развития педагога
нет,,diagnostika-vygoraniya,,,936,,"Диагностические шкалы (Бойко, Водопьянова) — запрет ТЗ"
нет,,otsenka-refleksii,,,935,,Педагогика: оценка и контроль на уроке
нет,,sobstvennaya-samootsenka,,,924,,Дубль samocennost и kak-povysit-samoocenku
нет,,vygoranie-na-solntse,,,923,,Омоним: выгорание волос и цвета на солнце
нет,,samokontrol-samootsenka,,,920,,Педагогика: самоконтроль и самооценка учебной деятельности
нет,,stolpov-samootsenki,,,905,,Книжный запрос: «Шесть столпов самооценки» Брандена
нет,,bessoznatelnaya-lichnost,,,901,,Академическая структура личности; дубль bessoznatelnoe-sostoyanie-cheloveka
нет,,pri-polnoy-dissotsiatsii-1-mol-obrazuetsya,,,895,,Омоним: химия
нет,,sposobnost-k-refleksii,,,889,,Педагогические техники рефлексии; дубль refleksiya
нет,,metody-samootsenka,,,884,,Педагогические и диагностические методы; есть metodika-samootsenki
нет,,kontakt-geshtalt-2,,,881,,Дубль kontakt-geshtalt
нет,,katarsis-slushat,,,878,,Музыкальный запрос: слушать онлайн
нет,,vnutrennyaya-samootsenka,,,878,,Дубль vidy-samoocenki и kak-ponyat-samoocenku
нет,,bessoznatelnaya-psihika,,,876,,Академический запрос; дубль bessoznatelnoe-sostoyanie-cheloveka
нет,,bessoznatelnoe-otnoshenie,,,855,,Склейка + книга Фрейда «Остроумие и его отношение к бессознательному»
нет,,perlz-geshtalt,,,852,,Книжный и персональный запрос (Фредерик Перлз); есть geshtalt-terapiya
нет,,kak-nazyvaetsya-obestsenivanie,,,849,,Дубль obestsenivanie-cheloveka и slovar-obescenivanie
нет,,regressiya-v-psihologii,,,845,,Дубль slovar-regressiya
нет,,kompleks-sindrom-samozvantsa,,,841,,Дубль sindrom-samozvanca и slovar-sindrom-samozvanca
нет,,identifikatsiya-refleksiya,,,828,,Склейка: перечень механизмов социальной перцепции из учебника
нет,,metod-introspektsii,,,822,,"Академическая история психологии (Вундт), учебный запрос"
нет,,lazarus-kopingi,,,814,,Дубль koping-strategii
нет,,refleksiya-myshlenie,,,803,,Педагогика: технология развития критического мышления
нет,,poluchit-refleksiyu,,,802,,"Склейка лемматизатора, темы нет"
нет,,geshtalt-teoriya,,,799,,Дубль geshtalt-terapiya и slovar-geshtalt
нет,,refleksiey-nazyvaetsya,,,785,,Учебное определение; дубль slovar-refleksiya
нет,,puls-v-bessoznatelnom-sostoyanii,,,778,,"Чужая сфера: первая помощь, проверка пульса"
нет,,zadanie-refleksiya,,,775,,Педагогика: рефлексия домашнего задания
нет,,kontrperenos-v-psihologii-2,,,775,,Дубль kontrperenos-v-psihologii
нет,,samoaktualizatsiya-lichnosti-2,,,773,,Дубль samoaktualizatsiya-lichnosti
нет,,refleksiya-uchaschihsya,,,757,,Педагогика: рефлексия учащихся на уроке
нет,,muzhskoe-bessilie,,,749,,"Мужская сексология + склейка («бессилие рук», «бессилие дота»)"
нет,,chelovek-nelovkost,,,664,,Дубль chuvstvo-nelovkosti; в ключах кроссворд
нет,,vospolzovalsya-bespomoschnostyu,,,641,,"Порнозапрос, чужая сфера"
нет,,perepady-nastroeniya-kak-nazyvaetsya,,,622,,Дубль perepady-nastroeniya; «как называется болезнь» — диагностика
нет,,sindrom-bespomoschnosti,,,587,,Дубль vyuchennaya-bespomoschnost и chuvstvo-bespomoschnosti
нет,,bessilie-slabost,,,536,,"Соматика: «апатия слабость сонливость» — телесные симптомы, запрет ТЗ"
нет,,chuvstvo-smuscheniya,,,530,,Дубль chuvstvo-nelovkosti; ключи про сленг
нет,,kak-spravitsya-s-razocharovaniem,,,491,,Дубль emotsionalnoe-razocharovanie
