phrase,frequency,seed
"симптомы гиперактивности и импульсивности",10,"импульсивность"
"импульсивность при прл",10,"импульсивность"
"полная импульсивность",10,"импульсивность"
"тест опросник импульсивности",10,"импульсивность"
"импульсивность и компульсивность различия",10,"импульсивность"
"импульсивность и эмоциональность разница",9,"импульсивность"
"импульсивность в психиатрии",9,"импульсивность"
"моторная импульсивность",9,"импульсивность"
"что значит импульсивность у человека",9,"импульсивность"
"как снизить импульсивность",8,"импульсивность"
"что такое импульсивность у человека",8,"импульсивность"
"импульсивность покупки",8,"импульсивность"
"патологическая импульсивность",8,"импульсивность"
"что значит высокая импульсивность",8,"импульсивность"
"спонтанность или импульсивность",7,"импульсивность"
"тест на импульсивность баратта",7,"импульсивность"
"импульсивность в нейропсихологии это",7,"импульсивность"
"прокрастинация и импульсивность",7,"импульсивность"
"тест на импульсивность характера",6,"импульсивность"
"компульсивность и импульсивность разница",5,"импульсивность"
"снижает ли атомоксетин импульсивность",5,"импульсивность"
"эгоцентричная импульсивность",5,"импульсивность"
"управляемая импульсивность",5,"импульсивность"
"атомоксетин не убирает импульсивность у ребенка",5,"импульсивность"
"ламиктал или вальпроаты при агрессии и импульсивности",5,"импульсивность"
"тест на импульсивность барретта онлайн пройти",5,"импульсивность"
