phrase,frequency,seed
"амбивалентность характер",7,"амбивалентность"
"амбивалентность разбор фильма",7,"амбивалентность"
"амбивалентность к матери",7,"амбивалентность"
"амбивалентность похожие фильмы",7,"амбивалентность"
"амбивалентность это в литературе",7,"амбивалентность"
"амбивалентность это нормально",6,"амбивалентность"
"алиса что такое амбивалентность",5,"амбивалентность"
"амбивалентность ударение",5,"амбивалентность"
"толерантная амбивалентность",5,"амбивалентность"
"амбивалентность как снимали",5,"амбивалентность"
"амбивалентность вк",5,"амбивалентность"
"как избавиться от амбивалентности",4,"амбивалентность"
"амбивалентность 2018 драма триллер hd",4,"амбивалентность"
"амбивалентность книга",4,"амбивалентность"
"случай амбивалентности",4,"амбивалентность"
"смотреть кино амбивалентность",3,"амбивалентность"
